address,area,city,detail,lat,lng,name,province,street_id,uid
墨玉路162,嘉定区,上海市,1,31.302367,121.169664,交通银行24小时自助银行(墨玉商务楼西北),上海市,691305231ebf8f09725e80e6,691305231ebf8f09725e80e6
上海市嘉定区南翔曙光村佳通路中冶祥腾城市佳园旁,嘉定区,上海市,1,31.302962,121.33022,交通银行ATM(佳通路),上海市,62ad2efa2af25de5210220ca,62ad2efa2af25de5210220ca
樱花街116弄34号,嘉定区,上海市,1,31.332955,121.287395,交通银行24小时自助银行服务(樱花街),上海市,4395b4b9a7eedc9e9d95de29,4395b4b9a7eedc9e9d95de29
上海市嘉定区曹安公路1865号曹安国际商城1层,嘉定区,上海市,1,31.259443,121.367588,交通银行ATM(曹安路),上海市,38a199c275b84566b220a88d,38a199c275b84566b220a88d
上海市嘉定区仓场路2798号,嘉定区,上海市,1,31.386822,121.27091,交通银行24小时自助银行(仓场路),上海市,28c1450c22b854fdf7b9161e,28c1450c22b854fdf7b9161e
徐行镇棋盘路1066号,嘉定区,上海市,1,31.402414,121.260737,交通银行24小时自助银行(棋盘路),上海市,fb9c0818c5869111c17da25e,fb9c0818c5869111c17da25e
上海市嘉定区嘉怡路388号,嘉定区,上海市,1,31.272174,121.35469,交通银行24小时自助银行(嘉怡路),上海市,08b3b695c2977d0fa9059da5,08b3b695c2977d0fa9059da5
上海市嘉定区安亭镇墨玉南路1055号嘉亭荟城市生活广场F1,嘉定区,上海市,1,31.293591,121.167716,交通银行ATM(嘉亭荟城市生活广场),上海市,a0bf1a658e6932ba4c3a5910,a0bf1a658e6932ba4c3a5910
上海市嘉定区丰庄路金沙丽晶苑二期丽晶商务中心,嘉定区,上海市,1,31.248032,121.367063,交通银行24小时自助银行(丰庄路),上海市,d698f9e3a9426463b8bd635b,d698f9e3a9426463b8bd635b
上海市嘉定区民主街289号,嘉定区,上海市,1,31.296142,121.314119,交通银行24小时自助银行(南翔支行),上海市,55fa2c0b03c1db2c1de9999c,55fa2c0b03c1db2c1de9999c
上海市嘉定区城中路66号东方商厦F1,嘉定区,上海市,1,31.386556,121.255029,交通银行24小时自助银行(东方商厦),上海市,2cc3c8e8613862d74c2fdf95,2cc3c8e8613862d74c2fdf95
华江路25号1层,嘉定区,上海市,1,31.263658,121.352383,交通银行24小时自助银行(华江公路),上海市,8f6b0cae91c5df135e17c369,8f6b0cae91c5df135e17c369
华江路860号,嘉定区,上海市,1,31.245284,121.332194,交通银行24小时自助银行(江桥支行),上海市,e285b6454201480d9c09f750,e285b6454201480d9c09f750
沪宜公路1188号南翔智地A区6号楼,嘉定区,上海市,1,31.303625,121.309849,交通银行24小时自助银行服务(裕丰路),上海市,73e79b0e6eddd98e4d776e4a,73e79b0e6eddd98e4d776e4a
宝安公路4573号,嘉定区,上海市,1,31.321807,121.222413,交通银行24小时自助银行(花园浜路支行),上海市,916954b7e070b3973ce2313a,916954b7e070b3973ce2313a
民主东街180号101室,嘉定区,上海市,1,31.2994,121.320251,交通银行24小时自助银行服务(民主东街),上海市,a10cc3556b1f72874151c0d5,a10cc3556b1f72874151c0d5
丰庄北路399号,嘉定区,上海市,1,31.255458,121.372,交通银行24小时自助银行(上海丰庄支行),上海市,86aa24b34941205d8f55ec8c,86aa24b34941205d8f55ec8c
上海市嘉定区曹安路2206号嘉莲华国际商业广场F3,嘉定区,上海市,1,31.26611,121.352351,嘉莲华国际商业广场-交通银行沃尔玛信用卡申办点,上海市,f97c69b7164cd6c6d518b7b4,f97c69b7164cd6c6d518b7b4
